eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
286.11,15.88,252.01,12.28
277.24,7.59,404.13,12.53
277.87,7.57,404.99,12.71
276.89,7.44,404.18,12.46
276.97,7.53,404.09,12.27
277.28,7.52,403.31,12.38
278.30,7.60,404.99,12.71
277.33,7.63,404.32,11.96
277.26,7.77,403.41,12.64
277.06,7.82,404.91,12.28
277.54,7.49,403.10,12.62
276.24,7.55,405.08,12.36
278.50,7.79,404.25,12.57
276.53,7.52,404.33,12.35
277.40,7.47,403.48,12.72
277.17,7.86,404.81,12.27
278.01,7.60,404.25,12.26
277.10,7.53,403.56,12.45
276.86,7.53,404.75,12.29
277.35,7.51,403.30,12.54
277.53,7.54,404.34,12.52
277.97,7.58,404.57,12.54
276.72,7.55,404.22,12.27
277.20,7.56,403.21,12.70
278.39,7.70,404.93,12.43
277.24,7.61,403.45,12.21
277.00,7.42,405.37,12.42
276.88,7.54,403.47,12.69
277.00,7.42,403.90,12.53
278.29,7.78,404.30,12.76
277.67,7.74,404.78,12.47
