eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
101.62,14.17,295.13,13.25
122.10,4.03,449.73,13.37
120.59,3.49,461.10,13.62
120.59,3.29,462.49,13.59
121.38,3.36,463.08,13.40
120.25,3.53,461.33,13.48
121.13,3.39,463.37,13.71
120.39,3.32,461.33,13.23
120.90,3.38,463.37,13.47
121.58,3.22,461.99,13.47
120.16,3.29,461.42,13.67
121.35,3.40,463.37,13.62
119.95,3.31,461.96,13.52
120.72,3.28,462.37,13.79
121.07,3.27,461.81,13.18
121.38,3.32,462.10,13.85
121.30,3.30,462.16,13.47
119.73,3.32,462.12,13.45
121.11,3.41,463.11,13.43
121.10,3.38,462.39,13.70
121.06,3.48,461.80,13.19
121.17,3.29,461.94,13.59
120.20,3.31,463.13,13.69
121.25,3.47,461.81,13.48
119.89,3.39,461.90,13.56
122.05,3.31,462.54,13.54
120.71,3.31,463.01,13.35
120.90,3.29,462.35,13.53
119.93,3.29,462.23,13.31
121.17,3.47,461.56,13.26
120.32,3.32,461.86,13.27
122.16,3.30,462.63,13.36
120.68,3.58,463.08,13.41
120.04,3.40,462.19,13.66
121.21,3.38,462.35,13.62
121.15,3.29,462.33,13.64
