eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
566.59,25.50,327.36,13.30
579.09,16.66,327.41,9.62
577.99,17.65,326.64,8.99
580.31,17.53,325.43,8.93
578.16,17.43,327.55,9.07
580.04,17.44,326.02,8.98
578.95,17.48,327.21,8.94
578.70,17.66,326.54,9.03
579.49,17.42,325.64,8.94
579.27,17.35,326.41,9.25
577.90,17.25,326.30,8.97
579.26,17.41,327.76,9.19
579.95,17.64,326.00,8.98
578.22,17.28,326.15,8.94
580.01,17.52,326.52,8.99
578.74,17.39,327.55,9.00
578.68,17.36,325.87,9.10
580.02,17.68,325.91,9.17
578.84,17.73,327.80,8.95
579.32,17.54,325.95,8.92
578.47,17.24,326.70,8.82
576.94,17.71,327.03,8.97
579.00,17.26,325.65,8.95
