eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
405.03,20.60,265.02,13.04
501.65,15.17,338.35,9.62
503.48,15.24,337.86,9.46
500.90,15.33,339.65,9.40
503.39,15.18,337.97,9.13
502.18,15.19,338.24,9.26
501.88,15.55,339.40,9.29
502.47,15.31,338.40,9.26
501.37,15.31,338.34,9.33
503.08,15.14,338.34,9.30
502.19,15.42,338.86,9.35
502.20,15.26,338.81,9.20
501.92,15.57,338.41,9.27
501.70,15.15,338.68,9.55
502.99,15.53,338.93,9.28
502.08,14.77,338.01,9.43
501.77,15.10,339.18,9.32
502.04,15.45,338.81,9.32
502.50,15.31,337.96,9.40
502.42,15.07,338.88,9.31
502.48,15.12,339.01,9.21
501.25,15.04,339.09,9.21
502.98,15.29,338.71,9.18
501.74,15.30,337.47,9.38
502.72,15.36,339.15,9.30
