eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
510.20,25.58,205.06,8.58
588.71,17.31,197.76,5.58
588.47,17.14,197.33,5.83
588.84,17.30,198.34,5.65
588.44,17.19,197.52,5.54
588.31,17.29,197.11,5.43
588.35,16.96,198.81,5.45
588.28,17.37,197.10,5.49
589.03,17.40,197.76,5.41
588.77,17.31,196.97,5.45
588.88,17.29,198.42,5.51
588.78,17.15,196.65,5.44
587.76,17.62,198.90,5.40
589.61,17.20,197.45,5.44
588.57,17.48,197.09,5.50
588.08,17.04,197.75,5.51
588.75,17.14,197.36,5.55
588.93,17.15,197.90,5.46
588.72,17.29,197.08,5.44
588.65,17.23,198.58,5.42
587.63,17.22,197.83,5.60
589.32,17.40,197.18,5.62
588.44,17.23,198.07,5.34
588.31,17.13,197.23,5.42
588.41,17.12,196.82,5.66
589.67,17.28,197.82,5.42
569.50,16.71,196.63,5.33
