eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
144.97,12.71,191.08,7.98
276.52,8.34,400.43,12.82
277.84,7.69,405.03,12.17
276.95,7.61,404.04,12.28
278.07,7.62,403.85,12.14
276.21,7.53,404.54,12.33
277.89,7.69,404.19,12.26
277.92,7.56,403.74,12.30
277.11,7.48,404.69,11.78
276.88,7.43,404.08,12.70
277.00,7.61,403.35,12.03
277.66,7.50,403.75,12.07
276.92,7.71,404.80,12.17
277.24,7.50,404.66,12.42
277.40,7.59,404.08,12.39
277.84,7.73,403.76,12.26
277.49,7.58,404.88,12.20
276.77,7.54,403.60,12.18
278.44,7.51,404.72,12.17
276.27,7.53,404.10,12.43
278.36,7.50,403.40,12.24
276.51,7.71,404.01,12.23
277.30,7.54,405.09,12.35
277.74,7.63,404.17,11.96
277.20,7.55,404.28,12.28
277.30,7.52,403.10,12.15
277.77,7.70,405.01,12.19
276.50,7.77,403.24,12.15
278.38,7.68,404.36,12.09
276.88,7.43,404.13,12.25
277.72,7.65,404.89,11.91
