eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
133.45,11.60,356.41,13.97
119.96,3.32,461.04,13.46
121.68,3.28,463.32,13.58
120.12,3.33,462.40,13.65
120.75,3.43,461.95,13.68
121.34,3.46,461.58,13.38
121.39,3.32,463.39,13.48
120.93,3.37,462.28,13.61
119.87,3.30,461.95,13.71
120.81,3.44,462.40,13.29
121.27,3.40,461.35,13.23
121.37,3.48,463.43,13.42
120.15,3.18,461.21,13.62
120.45,3.33,462.95,13.73
121.49,3.34,461.69,13.52
121.33,3.35,463.21,13.68
119.89,3.23,461.35,13.38
120.59,3.31,462.16,13.46
121.41,3.39,463.30,13.78
120.87,3.31,462.35,13.48
121.56,3.37,461.88,13.68
120.37,3.54,462.33,13.45
120.70,3.30,462.59,13.46
120.37,3.47,462.01,13.64
121.02,3.45,461.75,13.29
121.34,3.33,463.06,13.39
120.01,3.31,461.56,13.44
121.66,3.56,462.98,13.39
120.93,3.32,462.27,13.42
120.05,3.29,462.11,13.53
121.38,3.51,462.54,13.41
121.17,3.30,461.25,13.51
121.17,3.30,462.65,13.51
120.44,3.28,461.77,13.44
120.51,3.31,463.21,13.49
121.40,3.29,462.47,13.35
