eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
528.12,21.93,309.97,11.99
534.21,15.08,317.83,9.91
534.17,14.78,317.09,9.50
534.22,14.52,316.58,9.77
534.20,14.55,316.92,9.62
533.14,14.68,317.91,9.76
535.09,14.86,316.29,9.55
534.28,14.62,317.56,9.63
533.25,14.60,316.81,9.61
534.27,14.40,317.92,9.95
535.11,14.71,316.89,9.91
534.11,14.71,317.41,9.42
533.82,14.61,317.15,9.72
534.53,14.75,315.92,9.71
534.22,14.71,318.23,9.49
534.22,14.44,316.93,9.77
534.18,14.60,316.33,9.85
534.01,14.58,317.39,9.60
533.03,14.57,317.16,9.93
534.96,14.60,317.61,9.78
534.08,14.63,317.44,9.70
534.77,14.49,316.24,9.42
534.01,14.72,317.71,9.86
534.41,14.53,316.61,9.88
