eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
396.33,20.28,118.42,5.68
544.06,16.43,106.37,3.44
587.58,17.47,107.32,2.94
588.52,17.33,107.56,2.97
586.74,17.32,107.03,2.96
589.13,17.46,107.85,2.95
587.80,17.50,106.72,2.93
588.21,17.18,107.96,2.93
587.73,17.17,106.69,3.04
587.39,17.15,107.75,3.01
588.39,17.29,107.31,3.03
587.92,17.33,106.81,2.93
588.06,17.12,108.23,2.94
587.97,17.06,107.54,3.19
588.76,17.13,106.51,2.96
587.93,16.96,107.84,3.03
587.68,17.42,106.25,2.92
588.42,17.30,107.98,3.03
587.22,17.23,107.76,3.08
587.69,17.27,106.36,2.93
589.15,17.17,108.29,2.93
588.06,17.09,106.60,2.93
588.01,17.20,107.00,3.11
587.80,17.31,108.02,2.93
587.10,17.32,106.37,3.02
588.53,17.20,108.49,3.02
588.39,17.09,106.88,2.95
588.21,17.35,107.75,3.02
587.67,17.35,106.46,3.02
588.32,17.41,107.64,2.93
