eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
539.53,24.78,204.34,7.96
588.38,17.25,198.29,5.47
589.48,17.31,198.19,5.33
587.81,17.33,197.56,5.50
589.21,17.17,196.73,5.54
588.98,17.28,197.73,5.51
588.66,17.12,197.42,5.43
587.56,17.12,197.84,5.35
589.10,17.13,198.36,5.63
588.36,17.25,196.81,5.50
589.04,17.14,198.48,5.57
588.88,17.32,197.06,5.57
588.55,17.40,198.22,5.41
587.93,17.56,197.33,5.33
589.45,17.29,197.95,5.45
588.78,17.15,196.63,5.34
587.45,17.15,197.96,5.53
589.46,17.70,197.77,5.60
588.96,17.02,198.09,5.52
588.47,17.30,197.74,5.53
588.71,17.05,197.26,5.53
588.60,17.04,198.04,5.55
587.77,17.27,197.54,5.42
588.51,16.99,197.10,5.55
588.93,17.13,197.17,5.44
588.83,17.45,198.67,5.43
