eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
151.02,13.43,413.97,16.67
141.20,4.07,586.10,18.43
141.08,3.91,584.99,17.45
141.48,3.92,584.40,17.38
140.05,3.98,585.61,17.40
141.79,3.89,584.89,17.24
140.57,3.97,584.43,17.45
140.38,3.81,586.04,17.22
140.69,3.90,584.81,17.56
141.34,3.82,585.01,17.27
140.57,3.81,584.49,17.87
140.55,3.88,585.77,17.42
142.01,3.82,585.04,17.16
140.32,3.96,585.39,17.24
141.19,3.89,585.17,17.37
140.29,3.79,584.67,17.17
141.14,3.99,585.01,17.34
141.10,3.92,585.45,17.21
140.68,3.89,584.85,17.31
141.41,3.93,585.37,17.34
140.77,3.97,584.56,17.16
140.58,3.88,585.64,17.43
140.29,3.81,585.04,17.37
140.82,3.97,585.16,17.40
140.79,3.81,584.83,17.31
141.17,3.87,585.25,17.09
141.53,3.88,585.24,17.36
140.16,3.79,584.61,17.47
140.40,3.90,585.42,17.59
