eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
343.48,18.14,102.71,5.90
206.30,7.05,94.80,2.70
430.60,13.24,94.45,2.95
442.91,13.45,94.40,2.52
443.30,12.94,93.55,2.61
442.96,13.05,95.23,2.55
442.60,13.37,94.36,2.54
442.85,13.22,93.32,2.56
442.71,12.91,94.69,2.66
442.72,13.33,94.35,2.55
442.55,12.79,94.23,2.67
442.07,12.90,94.62,2.54
443.67,12.79,94.79,2.53
441.51,13.00,93.96,2.55
443.95,12.57,94.87,2.59
441.75,13.09,94.13,2.54
443.80,12.83,94.57,2.54
441.89,13.15,94.44,2.63
442.80,12.71,94.13,2.54
443.51,12.93,94.83,2.57
442.76,13.09,93.09,2.54
441.96,12.87,95.02,2.54
442.77,12.82,94.37,2.54
443.26,13.07,94.68,2.54
442.89,12.94,94.25,2.57
442.78,13.00,94.58,2.56
441.94,12.66,93.67,2.47
443.61,13.33,95.11,2.55
441.56,12.78,94.16,2.56
443.95,12.97,94.35,2.54
441.64,13.18,94.18,2.64
443.94,13.10,94.87,2.59
442.43,13.21,94.30,2.65
442.83,13.11,94.11,2.55
442.96,12.95,94.69,2.56
442.60,13.04,94.36,2.55
441.80,13.08,93.24,2.55
442.93,13.01,94.84,2.57
443.63,13.01,94.32,2.55
