eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
385.09,18.74,131.52,6.05
463.31,13.57,121.14,3.27
461.39,13.75,120.02,3.55
463.16,13.38,121.59,3.41
461.99,13.87,120.10,3.25
461.96,13.29,121.69,3.39
462.78,13.46,120.51,3.47
461.56,13.42,120.39,3.30
463.10,13.55,121.34,3.38
461.60,13.47,120.18,3.37
462.84,13.40,121.52,3.38
462.44,13.44,121.12,3.37
462.08,13.68,119.73,3.35
462.36,13.61,121.40,3.45
461.86,13.50,120.86,3.30
462.69,13.83,121.46,3.30
462.21,13.49,120.31,3.30
461.49,13.39,121.17,3.45
462.02,13.44,119.74,3.22
463.10,13.61,121.30,3.37
461.42,13.42,121.50,3.27
462.22,13.44,120.56,3.31
463.40,13.55,120.07,3.37
462.49,13.48,122.01,3.49
462.07,13.47,120.04,3.59
461.50,13.49,121.77,3.28
463.18,13.46,119.61,3.28
462.01,13.58,121.29,3.39
462.42,13.36,120.68,3.33
461.70,13.35,120.78,3.38
462.09,13.59,121.46,3.38
463.03,13.41,120.67,3.29
462.38,13.29,120.99,3.48
462.17,13.61,120.30,3.36
462.09,13.93,121.78,3.39
461.69,13.42,120.70,3.40
