eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
406.00,19.99,188.95,8.24
605.76,17.84,206.78,5.93
605.36,15.49,206.61,5.57
605.11,18.35,208.25,5.64
606.14,18.20,206.64,5.71
605.54,18.11,207.02,5.53
605.71,18.29,207.23,5.61
604.67,18.20,206.65,5.59
606.45,18.07,207.87,5.79
604.55,18.30,206.38,5.62
606.72,18.11,207.32,5.60
604.55,18.10,207.63,5.59
606.44,18.31,206.41,5.60
605.78,18.04,208.05,5.60
605.04,17.77,206.54,5.62
606.08,18.57,207.72,5.62
604.72,17.93,206.46,5.54
605.62,18.09,206.89,5.61
606.35,18.22,207.68,5.62
604.61,18.08,206.67,5.54
605.46,18.49,207.41,5.60
606.68,17.86,207.22,6.01
605.62,18.04,207.66,5.60
604.67,18.07,207.18,5.62
605.28,18.06,206.40,5.63
605.95,17.89,207.11,5.63
