eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
343.67,18.45,460.52,16.63
338.62,9.28,502.15,15.79
339.55,9.47,502.18,15.15
338.02,9.36,502.36,15.34
339.30,9.20,502.06,15.56
338.47,9.48,501.46,15.48
337.58,9.31,502.25,15.52
338.92,9.50,503.04,15.57
339.29,9.30,502.14,15.49
338.84,9.48,502.04,15.43
338.17,9.38,502.44,15.68
339.14,9.16,502.18,15.68
337.56,9.29,501.17,15.60
339.60,9.31,502.55,15.38
337.82,9.34,502.69,15.51
339.44,9.21,494.10,15.08
337.50,9.42,502.26,15.10
339.80,9.30,502.76,15.67
338.52,9.55,502.01,15.46
338.04,9.21,501.97,15.58
338.29,9.33,502.67,15.60
338.68,9.31,502.44,15.49
339.25,9.43,501.65,15.35
337.85,9.29,501.52,15.53
339.76,9.19,503.40,15.50
