eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
393.30,19.85,212.99,7.40
392.84,11.58,203.56,3.86
416.34,11.86,205.83,5.65
418.06,11.28,204.15,5.75
418.03,11.57,204.15,5.88
417.38,12.11,205.12,5.50
417.18,12.08,204.30,5.50
416.76,12.03,204.99,5.56
418.60,11.22,205.15,5.69
416.40,11.48,205.04,5.97
418.53,11.95,204.57,5.50
417.46,12.08,204.46,5.50
417.50,11.85,204.42,5.50
416.37,11.95,204.99,5.74
418.09,11.89,205.23,5.50
417.85,12.02,204.20,5.50
417.61,12.05,204.46,5.50
416.40,11.79,204.95,5.50
417.97,12.17,204.91,5.50
417.27,11.87,205.03,5.50
418.32,12.10,204.53,5.50
416.37,12.01,204.26,5.64
417.59,11.21,205.38,5.81
418.49,11.49,204.51,6.06
417.45,11.96,204.08,5.50
417.13,12.18,204.43,5.49
417.13,12.01,205.17,5.50
418.22,12.08,204.53,5.59
417.35,12.17,204.85,5.50
416.39,11.99,204.12,5.42
418.16,12.13,205.90,5.51
417.91,12.14,204.74,5.74
417.53,12.03,204.14,5.53
417.13,12.23,205.31,5.53
