eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
322.47,17.10,314.92,13.44
314.44,9.08,434.89,12.89
316.06,9.10,434.30,12.40
315.80,8.63,433.15,12.97
314.32,8.75,435.26,12.59
315.85,8.51,433.18,12.84
316.08,8.69,434.35,12.70
315.09,8.62,434.40,12.82
315.82,8.64,434.16,12.82
314.12,8.49,434.93,12.68
316.01,8.66,432.91,12.54
315.25,8.49,434.98,12.85
316.13,8.55,434.09,12.81
314.58,8.56,434.76,12.70
315.89,8.55,434.01,12.77
314.87,8.56,434.30,12.75
315.26,8.57,433.86,12.80
316.06,8.62,434.66,12.51
315.18,8.66,434.07,12.77
315.54,8.72,434.25,12.66
315.96,8.63,434.33,12.66
314.78,8.70,432.99,12.88
316.27,8.64,434.98,12.87
314.79,8.66,433.50,12.79
316.10,8.53,434.41,12.68
315.34,8.80,434.37,12.48
315.48,8.77,434.33,12.48
315.27,8.54,434.90,12.98
