eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
375.47,20.00,301.94,11.59
420.87,12.24,323.65,9.15
420.34,12.39,323.10,9.06
421.30,12.59,324.34,9.00
421.14,12.68,323.64,8.96
421.15,12.08,323.87,9.18
420.13,12.21,324.70,8.77
421.71,12.64,323.49,8.90
419.98,12.16,323.45,8.82
421.73,12.42,324.20,9.64
420.57,12.36,323.93,8.73
420.36,12.35,323.07,8.73
420.67,12.44,323.97,8.99
422.08,12.29,324.73,8.86
420.90,12.25,323.98,9.04
420.30,12.46,323.89,8.77
420.58,12.38,322.87,9.04
421.07,12.33,324.25,8.83
421.62,12.27,324.07,8.95
419.72,12.36,324.22,9.14
421.64,12.13,323.87,8.86
421.29,12.56,322.81,8.87
420.93,12.27,324.22,8.74
419.90,12.41,323.89,8.87
421.77,12.56,323.80,8.91
420.26,12.47,323.80,8.81
421.70,12.45,323.66,8.93
419.61,12.19,324.18,8.81
