eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
404.97,18.97,260.79,10.04
409.15,11.54,254.25,7.77
409.00,11.01,255.44,8.10
409.70,11.00,254.95,8.12
408.99,10.98,254.54,7.93
410.13,10.91,254.38,8.22
409.33,11.21,255.02,7.73
409.52,10.99,254.69,8.23
408.66,11.06,254.87,8.11
409.40,10.98,255.87,7.71
410.17,11.08,254.44,8.08
409.47,10.99,254.41,8.04
409.44,11.00,255.07,7.96
409.32,11.07,255.47,7.97
408.36,11.09,254.03,7.97
410.33,11.00,255.60,7.94
409.70,11.05,255.14,7.66
408.38,11.16,254.57,7.87
409.46,11.00,254.28,8.10
409.28,10.93,255.81,7.95
410.50,11.13,254.25,8.17
409.25,11.11,254.91,7.88
409.11,10.95,255.37,7.95
410.04,11.01,254.21,7.92
409.28,11.02,255.13,8.06
409.54,11.08,254.53,8.01
408.93,11.12,255.22,7.73
408.72,11.09,254.61,7.73
410.52,11.14,255.17,7.57
409.49,11.03,255.42,8.03
409.09,11.21,254.13,7.95
