eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
324.91,18.76,357.42,15.66
326.24,9.00,579.60,17.77
326.90,9.23,579.02,17.52
325.51,8.93,578.66,17.45
326.35,9.11,579.76,17.66
327.67,9.02,578.97,17.46
326.46,8.93,579.65,17.50
326.70,8.95,578.85,17.33
325.74,8.95,578.81,17.48
327.30,9.24,578.79,17.70
326.48,9.15,578.99,17.23
326.25,8.98,579.51,17.32
326.23,9.28,579.70,17.20
327.06,9.00,578.74,17.62
325.89,9.14,578.65,17.43
327.09,8.93,580.02,17.55
325.91,8.94,578.54,17.31
326.88,8.99,578.94,17.50
326.22,9.03,578.79,17.37
326.61,9.13,580.01,17.32
326.76,9.01,579.08,17.53
326.92,9.14,578.58,17.52
326.01,8.84,579.68,17.29
