eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
308.05,17.30,458.96,16.44
303.05,8.47,465.16,13.80
302.63,8.55,466.28,13.32
303.41,8.22,465.64,13.82
301.88,8.22,464.28,13.31
303.57,8.34,466.00,13.47
301.84,8.15,466.07,13.71
302.55,8.21,464.94,13.65
302.89,8.26,465.81,13.56
303.38,8.27,466.38,13.54
302.03,8.12,465.45,13.76
303.75,8.44,465.29,13.80
302.02,8.17,465.06,13.50
302.35,8.28,465.48,13.79
303.94,8.23,465.85,13.68
302.01,8.22,465.47,13.60
303.01,8.12,466.34,13.68
303.11,8.35,465.56,13.71
302.18,8.12,465.71,13.48
302.20,8.15,465.41,13.56
302.80,8.20,465.49,13.56
302.53,8.22,465.13,13.39
303.22,8.35,466.14,13.54
303.56,8.15,465.18,13.64
302.21,8.26,466.05,13.59
303.27,8.24,465.26,13.58
302.24,8.26,464.73,13.69
