eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
217.68,13.92,334.32,14.11
206.63,5.56,606.52,18.21
208.05,5.98,605.71,17.65
206.52,5.77,605.40,18.38
206.82,5.59,605.58,17.86
206.95,5.63,605.30,18.12
207.31,5.51,605.30,18.24
207.57,5.67,606.36,18.16
206.65,5.60,604.39,18.06
208.03,5.60,606.32,18.15
206.10,5.65,605.08,18.13
208.46,5.70,606.29,18.03
205.96,5.61,605.53,18.21
207.43,5.63,605.92,18.46
208.04,5.71,605.37,17.92
206.65,5.63,604.67,18.37
207.09,5.54,606.51,18.12
206.67,5.64,605.01,18.36
208.05,5.71,606.14,18.03
206.43,5.61,605.75,18.08
207.86,5.71,604.51,17.84
206.67,5.56,605.77,18.38
207.16,5.61,606.62,17.93
206.58,5.53,604.84,18.09
208.01,5.78,606.42,17.81
207.34,5.55,604.41,18.34
