eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
357.42,20.00,406.39,15.32
364.57,11.02,474.99,14.05
363.81,10.56,475.45,14.01
364.83,9.98,474.89,14.12
364.09,10.13,475.07,14.11
364.85,10.23,475.69,13.99
364.33,10.26,475.91,13.98
363.50,10.14,475.20,14.03
364.41,10.34,474.26,14.15
364.03,10.19,476.06,13.97
364.13,10.18,474.32,14.36
364.40,10.08,475.30,13.96
365.07,10.13,474.96,14.22
364.08,10.19,476.36,14.05
363.97,10.30,474.34,13.89
363.49,10.14,476.08,14.05
364.48,10.11,475.31,14.04
365.35,10.01,474.19,13.98
363.10,10.14,475.04,13.88
364.19,10.26,475.47,14.01
364.67,10.25,475.11,13.92
364.92,10.19,475.33,14.22
363.70,10.23,475.03,13.95
364.02,10.33,475.13,13.94
365.14,10.13,476.52,13.79
