eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
118.97,11.42,341.41,13.13
107.89,2.92,600.02,18.02
106.81,2.96,587.90,17.34
108.31,2.99,587.49,17.61
106.64,3.15,588.58,17.43
107.69,2.93,587.95,17.51
106.53,2.95,588.03,17.54
108.15,2.92,587.03,17.50
106.67,3.03,588.99,17.18
108.06,3.01,588.13,17.41
106.25,3.01,587.99,17.43
108.10,2.91,587.65,17.07
106.80,2.89,588.10,17.36
108.01,3.00,587.85,17.43
107.40,2.87,587.52,17.18
107.28,3.08,588.03,17.50
106.69,2.91,588.88,17.69
107.34,3.10,588.02,17.30
107.25,2.92,587.05,17.52
107.13,2.91,588.95,17.37
107.53,3.14,588.00,17.10
107.03,2.86,588.19,17.60
107.68,3.22,587.95,17.44
107.74,2.86,587.39,17.68
107.15,3.18,588.62,17.28
107.10,3.16,587.77,17.72
107.59,3.01,587.10,17.35
107.24,2.93,588.61,17.36
106.42,3.02,588.49,17.27
107.70,3.10,588.07,17.53
