eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
82.83,9.35,240.38,9.40
70.45,2.04,258.38,8.55
71.23,2.00,374.41,11.60
69.96,1.93,393.99,11.94
71.51,1.99,395.45,11.53
70.27,2.01,395.89,11.95
70.41,1.98,395.30,11.69
69.94,2.01,394.62,11.65
71.40,2.01,395.56,11.69
70.12,1.91,395.30,11.52
71.33,1.97,394.55,11.95
69.73,1.92,394.67,11.46
71.35,1.92,395.98,11.65
69.94,1.90,395.27,11.43
70.18,1.89,394.10,11.66
71.36,2.00,395.74,11.45
70.16,1.89,395.60,11.42
71.34,2.02,394.44,11.89
69.30,1.90,395.63,11.73
71.77,1.91,395.17,11.48
69.72,2.00,394.39,11.65
70.62,1.97,395.06,11.65
70.40,1.91,395.37,11.62
71.49,2.16,395.94,11.50
69.31,2.09,395.17,11.81
71.19,2.00,395.15,11.56
70.09,1.91,394.94,11.82
70.93,1.97,394.39,11.68
70.66,2.01,394.99,11.60
70.18,1.99,395.64,11.57
71.41,2.04,395.82,11.45
70.37,1.91,393.97,11.91
70.40,2.00,395.53,11.49
71.07,1.98,394.79,11.46
70.44,1.99,395.80,11.77
69.96,1.99,394.82,11.78
70.21,1.92,395.85,11.48
71.31,2.06,394.34,11.61
70.41,1.90,395.81,11.82
70.22,1.89,395.00,11.57
70.55,1.97,395.42,11.64
70.29,1.90,395.00,11.58
71.47,1.99,395.18,11.81
70.25,1.91,394.57,11.50
70.41,2.08,395.80,11.33
70.22,1.91,394.58,11.87
