Cenario,Band,RTT,Sent,Retrans,Lost,Time
1,5,0.0895,18140,2170,2032,51.044865067
2,5,0.0826,18354,2358,2209,52.399892362
3,5,0.0944,19003,2949,2692,70.551300617
4,5,0.0925,19637,3509,3124,84.88535937
5,5,0.0817,19374,3291,2966,75.995762733
6,5,0.0890,20141,4026,3529,98.831522054
7,5,0.0786,20759,4525,3916,112.725742347
8,5,0.0813,22803,6384,5302,189.286575929
9,5,0.0928,23191,6744,5528,200.617328687
10,5,0.0928,23099,6601,5427,200.771594593
